NACA,Alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
1,0,-0.0001,0.01005,8.00E-05,0,0.0133,0.0133
1,3,0.328,0.02089,0.01564,0.0046,0.0049,1
1,4,0.4405,0.03197,0.0279,0.0045,0.004,1
1,5,0.5503,0.04768,0.04456,-0.001,0.0045,1
1,6,0.647,0.06709,0.06453,-0.0156,0.0055,1
11,0,0,0.00607,0.00209,0,0.8467,0.8468
11,1,0.1027,0.00636,0.0022,0.004,0.7432,0.9216
11,2,0.2228,0.00711,0.0025,0.0035,0.6138,0.9648
11,3,0.37,0.00811,0.00289,-0.004,0.4551,0.9856
11,4,0.5209,0.00933,0.00341,-0.0132,0.2766,1
11,5,0.6108,0.01064,0.00412,-0.0099,0.1454,1
11,6,0.6973,0.01219,0.00534,-0.0055,0.0767,1
11,7,0.7832,0.01387,0.00699,-0.0008,0.0516,1
11,8,0.8655,0.01618,0.00935,0.0042,0.0392,1
11,9,0.9494,0.01874,0.01208,0.0085,0.032,1
11,10,1.0276,0.02227,0.01581,0.0129,0.0273,1
21,0,0,0.00973,0.00352,0,0.5865,0.5865
21,1,0.1033,0.0098,0.00357,0.0022,0.536,0.6393
21,2,0.2057,0.00995,0.00376,0.0046,0.4878,0.6935
21,3,0.308,0.01021,0.00407,0.007,0.442,0.7495
21,4,0.4094,0.0106,0.00453,0.0096,0.398,0.8039
21,5,0.5085,0.01118,0.00516,0.0127,0.3557,0.8555
21,6,0.6032,0.01199,0.00595,0.0165,0.3157,0.9024
21,7,0.6958,0.01307,0.00697,0.0206,0.278,0.9418
21,8,0.812,0.01456,0.00833,0.0191,0.24,0.9669
21,9,0.9465,0.01642,0.01001,0.0127,0.2034,0.9824
31,0,0,0.01349,0.00629,0,0.4936,0.4936
31,1,0.0718,0.01353,0.00633,0.0077,0.4673,0.5214
31,2,0.1387,0.01361,0.00643,0.0162,0.4426,0.551
31,3,0.2055,0.01382,0.00667,0.0245,0.4195,0.5826
31,4,0.2822,0.01423,0.00715,0.0305,0.3974,0.6166
31,5,0.3612,0.0148,0.00786,0.0356,0.3762,0.6543
31,7,0.5187,0.01666,0.00998,0.0444,0.3365,0.7383
31,8,0.5939,0.01803,0.01152,0.0485,0.318,0.7845
31,9,0.6646,0.01981,0.01347,0.0526,0.3005,0.8336
31,10,0.7287,0.02207,0.0159,0.0572,0.284,0.8839
101,0,-0.0001,0.01005,8.00E-05,0,0.0133,0.0133
101,3,0.328,0.02089,0.01564,0.0046,0.0049,1
101,4,0.4405,0.03197,0.0279,0.0045,0.004,1
101,5,0.5503,0.04768,0.04456,-0.001,0.0045,1
101,6,0.647,0.06709,0.06453,-0.0156,0.0055,1
111,0,0,0.00607,0.00209,0,0.8467,0.8468
111,1,0.1027,0.00636,0.0022,0.004,0.7432,0.9216
111,2,0.2228,0.00711,0.0025,0.0035,0.6138,0.9648
111,3,0.37,0.00811,0.00289,-0.004,0.4551,0.9856
111,4,0.5209,0.00933,0.00341,-0.0132,0.2766,1
111,5,0.6108,0.01064,0.00412,-0.0099,0.1454,1
111,6,0.6973,0.01219,0.00534,-0.0055,0.0767,1
111,7,0.7832,0.01387,0.00699,-0.0008,0.0516,1
111,8,0.8655,0.01618,0.00935,0.0042,0.0392,1
111,9,0.9494,0.01874,0.01208,0.0085,0.032,1
111,10,1.0276,0.02227,0.01581,0.0129,0.0273,1
121,0,0,0.00973,0.00352,0,0.5865,0.5865
121,1,0.1033,0.0098,0.00357,0.0022,0.536,0.6393
121,2,0.2057,0.00995,0.00376,0.0046,0.4878,0.6935
121,3,0.308,0.01021,0.00407,0.007,0.442,0.7495
121,4,0.4094,0.0106,0.00453,0.0096,0.398,0.8039
121,5,0.5085,0.01118,0.00516,0.0127,0.3557,0.8555
121,6,0.6032,0.01199,0.00595,0.0165,0.3157,0.9024
121,7,0.6958,0.01307,0.00697,0.0206,0.278,0.9418
121,8,0.812,0.01456,0.00833,0.0191,0.24,0.9669
121,9,0.9465,0.01642,0.01001,0.0127,0.2034,0.9824
131,0,0,0.01349,0.00629,0,0.4936,0.4936
131,1,0.0718,0.01353,0.00633,0.0077,0.4673,0.5214
131,2,0.1387,0.01361,0.00643,0.0162,0.4426,0.551
131,3,0.2055,0.01382,0.00667,0.0245,0.4195,0.5826
131,4,0.2822,0.01423,0.00715,0.0305,0.3974,0.6166
131,5,0.3612,0.0148,0.00786,0.0356,0.3762,0.6543
131,7,0.5187,0.01666,0.00998,0.0444,0.3365,0.7383
131,8,0.5939,0.01803,0.01152,0.0485,0.318,0.7845
131,9,0.6646,0.01981,0.01347,0.0526,0.3005,0.8336
131,10,0.7287,0.02207,0.0159,0.0572,0.284,0.8839
201,0,-0.0001,0.01005,8.00E-05,0,0.0133,0.0133
201,3,0.328,0.02089,0.01564,0.0046,0.0049,1
201,4,0.4405,0.03197,0.0279,0.0045,0.004,1
201,5,0.5503,0.04768,0.04456,-0.001,0.0045,1
201,6,0.647,0.06709,0.06453,-0.0156,0.0055,1
211,0,0,0.00607,0.00209,0,0.8467,0.8468
211,1,0.1027,0.00636,0.0022,0.004,0.7432,0.9216
211,2,0.2228,0.00711,0.0025,0.0035,0.6138,0.9648
211,3,0.37,0.00811,0.00289,-0.004,0.4551,0.9856
211,4,0.5209,0.00933,0.00341,-0.0132,0.2766,1
211,5,0.6108,0.01064,0.00412,-0.0099,0.1454,1
211,6,0.6973,0.01219,0.00534,-0.0055,0.0767,1
211,7,0.7832,0.01387,0.00699,-0.0008,0.0516,1
211,8,0.8655,0.01618,0.00935,0.0042,0.0392,1
211,9,0.9494,0.01874,0.01208,0.0085,0.032,1
211,10,1.0276,0.02227,0.01581,0.0129,0.0273,1
221,0,0,0.00973,0.00352,0,0.5865,0.5865
221,1,0.1033,0.0098,0.00357,0.0022,0.536,0.6393
221,2,0.2057,0.00995,0.00376,0.0046,0.4878,0.6935
221,3,0.308,0.01021,0.00407,0.007,0.442,0.7495
221,4,0.4094,0.0106,0.00453,0.0096,0.398,0.8039
221,5,0.5085,0.01118,0.00516,0.0127,0.3557,0.8555
221,6,0.6032,0.01199,0.00595,0.0165,0.3157,0.9024
221,7,0.6958,0.01307,0.00697,0.0206,0.278,0.9418
221,8,0.812,0.01456,0.00833,0.0191,0.24,0.9669
221,9,0.9465,0.01642,0.01001,0.0127,0.2034,0.9824
231,0,0,0.01349,0.00629,0,0.4936,0.4936
231,1,0.0718,0.01353,0.00633,0.0077,0.4673,0.5214
231,2,0.1387,0.01361,0.00643,0.0162,0.4426,0.551
231,3,0.2055,0.01382,0.00667,0.0245,0.4195,0.5826
231,4,0.2822,0.01423,0.00715,0.0305,0.3974,0.6166
231,5,0.3612,0.0148,0.00786,0.0356,0.3762,0.6543
231,7,0.5187,0.01666,0.00998,0.0444,0.3365,0.7383
231,8,0.5939,0.01803,0.01152,0.0485,0.318,0.7845
231,9,0.6646,0.01981,0.01347,0.0526,0.3005,0.8336
231,10,0.7287,0.02207,0.0159,0.0572,0.284,0.8839
301,0,-0.0001,0.01005,8.00E-05,0,0.0133,0.0133
301,3,0.328,0.02089,0.01564,0.0046,0.0049,1
301,4,0.4405,0.03197,0.0279,0.0045,0.004,1
301,5,0.5503,0.04768,0.04456,-0.001,0.0045,1
301,6,0.647,0.06709,0.06453,-0.0156,0.0055,1
311,0,0,0.00607,0.00209,0,0.8467,0.8468
311,1,0.1027,0.00636,0.0022,0.004,0.7432,0.9216
311,2,0.2228,0.00711,0.0025,0.0035,0.6138,0.9648
311,3,0.37,0.00811,0.00289,-0.004,0.4551,0.9856
311,4,0.5209,0.00933,0.00341,-0.0132,0.2766,1
311,5,0.6108,0.01064,0.00412,-0.0099,0.1454,1
311,6,0.6973,0.01219,0.00534,-0.0055,0.0767,1
311,7,0.7832,0.01387,0.00699,-0.0008,0.0516,1
311,8,0.8655,0.01618,0.00935,0.0042,0.0392,1
311,9,0.9494,0.01874,0.01208,0.0085,0.032,1
311,10,1.0276,0.02227,0.01581,0.0129,0.0273,1
321,0,0,0.00973,0.00352,0,0.5865,0.5865
321,1,0.1033,0.0098,0.00357,0.0022,0.536,0.6393
321,2,0.2057,0.00995,0.00376,0.0046,0.4878,0.6935
321,3,0.308,0.01021,0.00407,0.007,0.442,0.7495
321,4,0.4094,0.0106,0.00453,0.0096,0.398,0.8039
321,5,0.5085,0.01118,0.00516,0.0127,0.3557,0.8555
321,6,0.6032,0.01199,0.00595,0.0165,0.3157,0.9024
321,7,0.6958,0.01307,0.00697,0.0206,0.278,0.9418
321,8,0.812,0.01456,0.00833,0.0191,0.24,0.9669
321,9,0.9465,0.01642,0.01001,0.0127,0.2034,0.9824
331,0,0,0.01349,0.00629,0,0.4936,0.4936
331,1,0.0718,0.01353,0.00633,0.0077,0.4673,0.5214
331,2,0.1387,0.01361,0.00643,0.0162,0.4426,0.551
331,3,0.2055,0.01382,0.00667,0.0245,0.4195,0.5826
331,4,0.2822,0.01423,0.00715,0.0305,0.3974,0.6166
331,5,0.3612,0.0148,0.00786,0.0356,0.3762,0.6543
331,7,0.5187,0.01666,0.00998,0.0444,0.3365,0.7383
331,8,0.5939,0.01803,0.01152,0.0485,0.318,0.7845
331,9,0.6646,0.01981,0.01347,0.0526,0.3005,0.8336
331,10,0.7287,0.02207,0.0159,0.0572,0.284,0.8839
401,0,-0.0001,0.01005,8.00E-05,0,0.0133,0.0133
401,3,0.328,0.02089,0.01564,0.0046,0.0049,1
401,4,0.4405,0.03197,0.0279,0.0045,0.004,1
401,5,0.5503,0.04768,0.04456,-0.001,0.0045,1
401,6,0.647,0.06709,0.06453,-0.0156,0.0055,1
411,0,0,0.00607,0.00209,0,0.8467,0.8468
411,1,0.1027,0.00636,0.0022,0.004,0.7432,0.9216
411,2,0.2228,0.00711,0.0025,0.0035,0.6138,0.9648
411,3,0.37,0.00811,0.00289,-0.004,0.4551,0.9856
411,4,0.5209,0.00933,0.00341,-0.0132,0.2766,1
411,5,0.6108,0.01064,0.00412,-0.0099,0.1454,1
411,6,0.6973,0.01219,0.00534,-0.0055,0.0767,1
411,7,0.7832,0.01387,0.00699,-0.0008,0.0516,1
411,8,0.8655,0.01618,0.00935,0.0042,0.0392,1
411,9,0.9494,0.01874,0.01208,0.0085,0.032,1
411,10,1.0276,0.02227,0.01581,0.0129,0.0273,1
421,0,0,0.00973,0.00352,0,0.5865,0.5865
421,1,0.1033,0.0098,0.00357,0.0022,0.536,0.6393
421,2,0.2057,0.00995,0.00376,0.0046,0.4878,0.6935
421,3,0.308,0.01021,0.00407,0.007,0.442,0.7495
421,4,0.4094,0.0106,0.00453,0.0096,0.398,0.8039
421,5,0.5085,0.01118,0.00516,0.0127,0.3557,0.8555
421,6,0.6032,0.01199,0.00595,0.0165,0.3157,0.9024
421,7,0.6958,0.01307,0.00697,0.0206,0.278,0.9418
421,8,0.812,0.01456,0.00833,0.0191,0.24,0.9669
421,9,0.9465,0.01642,0.01001,0.0127,0.2034,0.9824
431,0,0,0.01349,0.00629,0,0.4936,0.4936
431,1,0.0718,0.01353,0.00633,0.0077,0.4673,0.5214
431,2,0.1387,0.01361,0.00643,0.0162,0.4426,0.551
431,3,0.2055,0.01382,0.00667,0.0245,0.4195,0.5826
431,4,0.2822,0.01423,0.00715,0.0305,0.3974,0.6166
431,5,0.3612,0.0148,0.00786,0.0356,0.3762,0.6543
431,7,0.5187,0.01666,0.00998,0.0444,0.3365,0.7383
431,8,0.5939,0.01803,0.01152,0.0485,0.318,0.7845
431,9,0.6646,0.01981,0.01347,0.0526,0.3005,0.8336
431,10,0.7287,0.02207,0.0159,0.0572,0.284,0.8839
1001,0,0.0883,0.00758,0.00077,-0.0065,0.0133,1
1011,0,0.0902,0.00615,0.00214,-0.0051,0.7922,0.8996
1011,1,0.2029,0.00671,0.00234,-0.0036,0.6827,0.9582
1011,2,0.3474,0.00759,0.00268,-0.0102,0.5402,0.9843
1011,3,0.501,0.00866,0.00308,-0.0198,0.3686,1
1011,4,0.5919,0.00983,0.00363,-0.0167,0.2216,1
1011,5,0.679,0.01137,0.00465,-0.0126,0.1096,1
1011,6,0.766,0.01305,0.00613,-0.0083,0.0634,1
1011,7,0.8526,0.01501,0.00811,-0.0041,0.045,1
1011,8,0.9391,0.01732,0.01051,-0.0003,0.0354,1
1011,9,1.0213,0.02025,0.01363,0.0037,0.0295,1
1011,10,1.0966,0.02388,0.01757,0.008,0.0253,1
1021,0,0.0894,0.00976,0.00354,-0.0051,0.5625,0.6123
1021,1,0.192,0.00987,0.00367,-0.0028,0.5142,0.6672
1021,2,0.2938,0.0101,0.00394,-0.0003,0.4679,0.7252
1021,3,0.3951,0.01042,0.00435,0.0022,0.4236,0.7829
1021,4,0.4942,0.01092,0.0049,0.0051,0.381,0.8396
1021,5,0.59,0.01163,0.00564,0.0087,0.3402,0.8903
1021,6,0.6829,0.01263,0.0066,0.0128,0.3014,0.9336
1021,7,0.7914,0.01398,0.00783,0.0129,0.2628,0.965
1021,8,0.9287,0.01574,0.00941,0.0059,0.2238,0.9814
1021,9,1.0605,0.0176,0.01115,-0.0008,0.1897,0.9959
1021,10,1.0879,0.01906,0.01258,0.0117,0.169,1
1031,0,0.0608,0.01352,0.00632,0.001,0.4815,0.5062
1031,1,0.1294,0.01356,0.00638,0.0093,0.4564,0.5348
1031,2,0.1935,0.01366,0.00655,0.0182,0.433,0.566
1031,3,0.2693,0.01403,0.007,0.0244,0.4102,0.6001
1031,4,0.3489,0.01462,0.00763,0.0294,0.3883,0.6362
1031,5,0.4284,0.01534,0.00849,0.034,0.3674,0.6768
1031,6,0.5072,0.01635,0.0096,0.038,0.3475,0.7198
1031,7,0.5831,0.01761,0.01106,0.0421,0.3286,0.7675
1031,8,0.6551,0.01926,0.0129,0.046,0.3106,0.8175
1031,9,0.7214,0.02138,0.01521,0.0503,0.2937,0.8695
1031,10,0.7795,0.02406,0.01805,0.0554,0.2778,0.9211
1111,0,0.0883,0.00626,0.00214,-0.0094,0.7544,0.9059
1111,1,0.2059,0.00686,0.00229,-0.0091,0.6453,0.9619
1111,2,0.3538,0.00773,0.00251,-0.0167,0.5065,0.9862
1111,3,0.4987,0.00873,0.00279,-0.0246,0.3503,1
1111,4,0.5896,0.00989,0.00332,-0.0213,0.2216,1
1111,5,0.6803,0.01099,0.00417,-0.0175,0.1784,1
1111,6,0.7732,0.01202,0.00519,-0.014,0.1596,1
1111,7,0.8675,0.01314,0.00636,-0.0109,0.1434,1
1111,8,0.9639,0.01429,0.0076,-0.0085,0.1263,1
1111,9,1.0606,0.01549,0.00892,-0.0064,0.107,1
1111,10,1.1581,0.01658,0.01009,-0.0047,0.0771,1
1121,0,0.0903,0.0098,0.00357,-0.0093,0.5589,0.6149
1121,1,0.1922,0.00988,0.00367,-0.0068,0.5046,0.67
1121,2,0.2934,0.01012,0.00389,-0.0043,0.4547,0.728
1121,3,0.3937,0.01048,0.00429,-0.0015,0.4101,0.7861
1121,4,0.4918,0.01102,0.00482,0.0016,0.3669,0.8432
1121,5,0.5869,0.01177,0.00558,0.0053,0.3232,0.8939
1121,6,0.6776,0.01285,0.00655,0.0097,0.2809,0.9382
1121,7,0.788,0.01443,0.00792,0.0092,0.2373,0.9679
1121,8,0.924,0.01635,0.00963,0.0023,0.2013,0.9842
1121,9,1.0521,0.01851,0.01163,-0.0041,0.18,0.9988
1121,10,1.0587,0.01977,0.01296,0.0125,0.1714,1
1131,0,0.0584,0.01354,0.00633,-0.0018,0.4818,0.5055
1131,1,0.1243,0.01355,0.00637,0.007,0.4567,0.5346
1131,2,0.1897,0.0137,0.00658,0.0156,0.4329,0.5657
1131,3,0.2656,0.01413,0.00704,0.0217,0.4096,0.5999
1131,4,0.3445,0.01477,0.00769,0.0267,0.3867,0.6361
1131,5,0.4223,0.01552,0.0086,0.0315,0.3644,0.677
1131,6,0.4999,0.01657,0.00976,0.0357,0.343,0.7205
1131,7,0.5751,0.01792,0.01129,0.0397,0.3233,0.7688
1131,8,0.6461,0.01967,0.01324,0.0437,0.3047,0.8198
1131,9,0.7096,0.02198,0.01574,0.0481,0.2864,0.8731
1131,10,0.7629,0.02501,0.01891,0.0535,0.2691,0.9264
1201,0,0.0951,0.00727,0.00083,-0.0178,1,0.0134
1201,1,0.1986,0.00776,0.00061,-0.0164,0.0116,1
1211,0,0.0939,0.0062,0.00214,-0.0142,0.7755,0.9078
1211,1,0.2142,0.00678,0.00231,-0.0144,0.6736,0.9663
1211,2,0.3651,0.00753,0.00249,-0.0226,0.5485,0.9883
1211,3,0.5017,0.00832,0.00272,-0.0286,0.4206,1
1211,4,0.5955,0.00911,0.00312,-0.0255,0.3332,1
1211,5,0.6896,0.00991,0.00372,-0.0222,0.2757,1
1211,6,0.7842,0.01081,0.00449,-0.0191,0.225,1
1211,7,0.8782,0.01202,0.00548,-0.0161,0.1504,1
1211,8,0.966,0.01427,0.00734,-0.0125,0.0731,1
1211,9,1.0521,0.01676,0.0098,-0.0089,0.0461,1
1211,10,1.1325,0.01955,0.01279,-0.0047,0.035,1
1221,0,0.0913,0.00978,0.00357,-0.0132,0.5532,0.6214
1221,1,0.1942,0.00989,0.00368,-0.011,0.5039,0.675
1221,2,0.2958,0.01014,0.00391,-0.0085,0.456,0.7313
1221,3,0.3953,0.01055,0.00432,-0.0056,0.4101,0.7893
1221,4,0.493,0.01112,0.00489,-0.0024,0.3687,0.8459
1221,5,0.5887,0.01188,0.00566,0.0013,0.3347,0.8973
1221,6,0.6826,0.01288,0.00663,0.0052,0.3081,0.9415
1221,7,0.8062,0.01416,0.00784,0.0024,0.2847,0.9676
1221,8,0.9512,0.01562,0.0092,-0.0057,0.2632,0.9825
1221,9,1.089,0.01711,0.01062,-0.0129,0.243,0.9964
1221,10,1.1229,0.01799,0.01156,-0.0005,0.2293,1
1231,0,0.0475,0.01352,0.00632,-0.0035,0.4767,0.5103
1231,1,0.1094,0.01359,0.00637,0.0061,0.4505,0.5379
1231,2,0.18,0.0138,0.00664,0.0136,0.4265,0.568
1231,3,0.2575,0.01425,0.00713,0.0193,0.4023,0.6013
1231,4,0.337,0.01489,0.00782,0.0241,0.3794,0.6374
1231,5,0.4159,0.01573,0.00878,0.0286,0.358,0.6781
1231,6,0.4943,0.01684,0.00999,0.0326,0.3385,0.7218
1231,7,0.5712,0.01823,0.01152,0.0363,0.3213,0.7703
1231,8,0.6453,0.01991,0.01339,0.04,0.3066,0.8222
1231,9,0.7153,0.02194,0.01555,0.044,0.2935,0.8756
1231,10,0.7781,0.02437,0.01814,0.0488,0.2824,0.9284
